CompileType,PopulationSize,Total1Ptx2Jit3,ParallelismLevel
1,20,1,4,20.1062,0.3962,0.3772,0.3893,0.3758
1,20,3,4,6.1742,0.6449,0.8666,0.6001,0.9013
1,20,2,4,3350.95,700.8592,501.4758,486.5986,515.7252
1,20,1,4,0.9239,0.4369,0.3803,0.6303,0.3626
1,20,3,4,0.9119,0.905,2.071,2.1801,0.9606
1,20,2,4,490.0857,498.915,489.2696,526.1492,515.5872
1,20,1,4,0.9153,0.4053,0.7034,0.6267,0.6886
1,20,3,4,1.3354,2.8621,1.0309,1.4731,1.7338
1,20,2,4,501.4437,540.0794,521.4531,519.6243,547.9337
1,20,1,4,0.7742,0.377,0.9705,0.7935,0.4726
1,20,3,4,2.1621,2.5681,1.4008,2.4313,1.8679
1,20,2,4,527.1161,511.2573,547.7456,524.7513,530.3427
1,20,1,4,0.8561,0.3589,0.3691,0.4279,0.4011
1,20,3,4,1.8248,1.1428,0.8357,0.7816,0.8295
1,20,2,4,534.8949,493.1974,506.775,469.879,499.0644
1,20,1,4,0.9424,0.3823,0.3715,0.8629,0.6815
1,20,3,4,1.4086,1.3146,0.9707,2.2756,0.8358
1,20,2,4,512.0042,515.6414,534.0673,506.173,494.0633
1,20,1,4,1.4533,0.8233,0.5437,0.5992,0.8877
1,20,3,4,3.5484,3.1667,1.999,1.768,1.3471
1,20,2,4,511.9879,462.2565,499.2037,514.5449,498.9018
1,20,1,4,0.596,0.4794,0.9573,0.7487,0.7821
1,20,3,4,3.333,4.2027,2.1976,2.6742,1.9941
1,20,2,4,495.9111,491.2174,478.4932,466.2368,478.9512
1,20,1,4,0.981,0.5064,0.3666,0.8832,0.6569
1,20,3,4,1.383,2.4101,0.9962,2.0625,2.3759
1,20,2,4,523.2845,483.0618,504.4712,531.9005,534.3687
1,20,1,4,0.9254,0.5675,0.4202,0.4112,0.3935
1,20,3,4,1.6784,5.3514,1.0827,1.1295,1.4712
1,20,2,4,496.546,539.2929,492.5897,499.725,510.4726
1,40,1,4,4.6432,0.6394,1.2964,0.6479,0.6582
1,40,3,4,2.0374,0.8028,1.5069,1.1847,1.0227
1,40,2,4,506.5045,541.038,518.1291,511.8654,510.8674
1,40,1,4,1.114,0.7735,0.6324,3.1512,0.6525
1,40,3,4,1.9087,1.0918,0.9404,1.4513,0.9772
1,40,2,4,535.6785,525.611,500.5379,514.2256,538.9493
1,40,1,4,1.2077,0.6205,0.6082,0.6035,0.6257
1,40,3,4,3.2732,1.9428,1.3837,0.7902,1.6025
1,40,2,4,508.1215,502.8663,537.2857,510.8729,514.3245
1,40,1,4,0.8117,0.6125,0.5791,0.6397,0.6343
1,40,3,4,2.37,1.978,2.2041,1.3122,0.9995
1,40,2,4,519.1837,494.9806,526.938,503.5986,479.5777
1,40,1,4,1.0008,0.5695,0.5901,0.609,0.6319
1,40,3,4,2.9152,2.4531,2.5134,1.7131,1.5651
1,40,2,4,504.9884,521.3212,520.0831,510.202,510.0261
1,40,1,4,1.0556,0.7775,0.6509,0.6976,0.6567
1,40,3,4,2.6343,2.454,1.8138,1.0075,0.8007
1,40,2,4,594.1044,544.4106,544.0912,555.9348,497.6406
1,40,1,4,0.8543,0.6242,0.5883,0.6431,0.6133
1,40,3,4,3.0545,3.4413,1.9406,1.2404,0.7613
1,40,2,4,500.0308,522.1568,537.3381,517.1024,531.7199
1,40,1,4,1.1085,0.6069,0.5687,0.6942,0.5886
1,40,3,4,1.4717,0.9839,1.2576,1.5696,0.9625
1,40,2,4,538.0716,511.5708,505.2682,517.8253,524.5501
1,40,1,4,1.0906,0.6248,0.6082,0.6183,0.6211
1,40,3,4,1.9424,0.9787,1.0019,1.0761,0.795
1,40,2,4,515.1346,522.3059,535.7204,553.9129,540.9801
1,40,1,4,1.0792,0.6058,0.5968,0.633,0.6145
1,40,3,4,1.3259,1.2423,0.7174,1.2385,0.7222
1,40,2,4,541.0948,510.0603,516.2222,498.7161,512.1445
1,60,1,4,1.495,1.0056,0.9336,0.9928,0.9312
1,60,3,4,1.2432,1.3093,0.8595,1.1325,1.3533
1,60,2,4,528.8974,531.5601,525.5971,501.4417,518.0663
1,60,1,4,1.5359,0.9873,0.9333,0.93,0.9232
1,60,3,4,1.141,1.4619,1.1213,1.288,1.0385
1,60,2,4,513.2289,491.3434,527.4673,519.2194,524.6358
1,60,1,4,1.418,0.9246,0.9074,0.9283,0.9319
1,60,3,4,2.4268,1.2259,1.2767,0.7483,0.9572
1,60,2,4,546.8193,537.8406,537.1339,532.1354,532.8221
1,60,1,4,1.2358,0.8936,0.9356,2.2956,0.9807
1,60,3,4,2.2205,2.2191,1.835,0.8661,1.1859
1,60,2,4,532.4426,537.9673,550.4219,561.3492,556.3972
1,60,1,4,1.2261,0.8771,0.8858,0.8845,0.9042
1,60,3,4,9.1063,3.714,4.1233,1.8443,2.067
1,60,2,4,497.4343,499.9516,543.3931,521.4914,550.359
1,60,1,4,1.2897,1.6915,0.8901,0.9392,0.8858
1,60,3,4,2.0262,6.3318,3.5555,1.8247,3.0103
1,60,2,4,520.4743,520.0416,544.8106,547.1883,527.181
1,60,1,4,1.1337,0.8966,0.9426,1.0885,0.9279
1,60,3,4,3.2757,5.9858,22.7902,1.6955,0.7791
1,60,2,4,512.1909,533.8399,531.7048,516.4151,527.8995
1,60,1,4,1.1348,0.953,0.8905,0.8931,0.8989
1,60,3,4,2.6866,4.644,3.7797,2.732,1.4924
1,60,2,4,498.7738,499.314,561.2692,554.908,564.2447
1,60,1,4,1.1573,0.9334,0.8926,0.9218,2.0539
1,60,3,4,22.6907,6.4794,3.9783,2.4983,1.5267
1,60,2,4,555.1306,544.5408,566.1241,537.1332,540.3547
1,60,1,4,1.4263,0.9638,0.8985,0.8916,1.0312
1,60,3,4,15.9873,64.5713,4.1117,2.299,1.294
1,60,2,4,531.3035,537.63,548.5115,570.7272,560.8908
1,80,1,4,1.6524,1.3444,1.3111,1.4248,1.2923
1,80,3,4,1.5867,6.7935,3.6595,3.666,4.9213
1,80,2,4,573.6873,543.7099,552.2939,557.8563,568.2111
1,80,1,4,1.695,1.3523,1.3207,1.5983,1.3173
1,80,3,4,4.9487,4.1913,4.1626,2.9702,4.0215
1,80,2,4,569.5836,560.6626,603.9124,566.4675,615.8878
1,80,1,4,1.5861,1.2924,1.2992,1.3028,1.3464
1,80,3,4,2.9704,2.8699,4.8282,4.2747,3.8242
1,80,2,4,544.2308,565.7124,567.6979,590.5826,572.7522
1,80,1,4,1.5775,1.3424,1.2953,1.3261,1.3041
1,80,3,4,3.6032,6.0563,4.1793,2.5298,3.9945
1,80,2,4,545.4982,553.4595,540.1941,586.4638,537.4212
1,80,1,4,1.6476,1.2965,1.4009,1.3105,1.3564
1,80,3,4,3.308,3.9403,29.3533,3.7833,4.8368
1,80,2,4,608.7588,566.5502,565.0243,592.6338,605.3167
1,80,1,4,1.4536,1.307,1.3194,1.325,1.3134
1,80,3,4,4.3035,4.6975,3.8216,1.5551,3.5223
1,80,2,4,540.2855,558.3112,541.4692,521.4073,534.1927
1,80,1,4,1.4496,1.3305,1.3101,1.3743,1.2957
1,80,3,4,3.3499,5.4751,3.8247,3.046,3.086
1,80,2,4,530.2148,539.6594,534.634,540.2891,541.9914
1,80,1,4,1.4645,1.2976,1.3151,1.8947,1.3163
1,80,3,4,3.3975,6.509,4.0835,3.3177,4.133
1,80,2,4,556.7701,565.7535,562.4957,558.0892,542.423
1,80,1,4,1.4977,1.357,1.2902,1.3086,1.3645
1,80,3,4,20.4529,6.2048,3.457,3.3997,5.5548
1,80,2,4,564.637,570.9816,556.2048,558.864,567.8464
1,80,1,4,1.7689,1.2895,1.2842,1.3408,1.3051
1,80,3,4,2.8717,4.6635,3.4319,2.4485,5.1739
1,80,2,4,591.1392,545.8142,545.026,571.8241,572.8072
1,100,1,4,2.0306,1.8389,1.7985,1.7852,1.7889
1,100,3,4,4.4944,5.5559,2.9129,2.7459,4.4006
1,100,2,4,558.2025,548.4922,585.511,571.8169,573.4479
1,100,1,4,2.0901,1.8007,1.7837,1.7683,1.7985
1,100,3,4,4.625,5.9956,3.6238,2.4154,2.3791
1,100,2,4,615.2459,624.202,674.1461,657.4602,665.9956
1,100,1,4,1.9597,1.7862,1.7829,1.8719,1.9003
1,100,3,4,3.7635,6.2532,2.1429,6.1164,26.9
1,100,2,4,549.2695,574.6265,575.5982,569.9982,574.8602
1,100,1,4,4.2732,1.8531,1.8293,1.8769,1.8328
1,100,3,4,27.1032,61.0264,5.0183,3.4935,30.6432
1,100,2,4,570.2687,673.0334,633.7401,658.0508,646.2902
1,100,1,4,9.0473,1.8421,1.8731,1.7874,1.8493
1,100,3,4,9.8336,6.4834,2.7015,3.2647,13.7696
1,100,2,4,542.3798,536.8775,537.1237,560.9747,535.285
1,100,1,4,2.6335,1.807,1.8147,1.8152,1.8059
1,100,3,4,40.6958,6.4512,2.6062,2.6766,2.5948
1,100,2,4,609.1207,610.1206,616.8837,595.7591,570.9175
1,100,1,4,2.0004,1.8694,1.8633,1.8798,1.828
1,100,3,4,4.4989,74.1849,3.8187,5.8106,2.6942
1,100,2,4,589.088,561.7342,634.4145,615.8213,629.6725
1,100,1,4,2.0382,1.8546,1.8024,1.8065,1.7816
1,100,3,4,4.4901,6.8203,2.2991,5.5436,5.0361
1,100,2,4,622.2436,615.1,602.4902,620.0817,648.6812
1,100,1,4,2.0416,1.8297,1.8144,1.7912,1.8501
1,100,3,4,4.6375,5.562,2.7776,42.7415,4.0746
1,100,2,4,567.9729,552.4117,594.2564,624.0476,574.2125
1,100,1,4,2.1944,1.7723,1.7948,1.8549,1.7752
1,100,3,4,6.3746,4.7649,2.2179,2.6372,4.8747
1,100,2,4,537.2389,557.7252,551.1876,533.7935,562.3946
1,120,1,4,2.5506,2.5673,2.4672,2.3966,2.3993
1,120,3,4,3.3555,1.3682,0.8918,0.8594,1.1614
1,120,2,4,623.3319,573.5685,629.2768,610.1661,614.7412
1,120,1,4,2.6227,2.3465,2.3675,2.9824,2.418
1,120,3,4,4.9375,5.7521,3.0015,5.5946,1.6811
1,120,2,4,579.8797,589.9951,631.2023,631.2337,611.989
1,120,1,4,2.6134,2.3828,2.3511,2.355,2.432
1,120,3,4,4.3888,5.944,2.532,3.6262,6.1135
1,120,2,4,603.1091,644.7048,634.9773,583.1971,607.7668
1,120,1,4,2.5895,2.3591,2.4109,2.3506,2.3555
1,120,3,4,4.6947,6.3371,3.3814,3.2651,4.8273
1,120,2,4,618.2932,631.2298,664.9847,612.388,603.7483
1,120,1,4,2.6019,2.3717,2.3593,2.4069,2.433
1,120,3,4,3.9005,5.4783,3.287,4.7784,5.7459
1,120,2,4,569.201,616.9862,569.989,592.5082,584.4325
1,120,1,4,2.5178,2.4044,4.2826,2.367,2.3587
1,120,3,4,5.7121,5.4196,3.7752,5.1819,4.1167
1,120,2,4,581.1818,614.9158,656.5704,676.6117,650.5118
1,120,1,4,2.6479,2.3492,2.3679,2.352,2.3578
1,120,3,4,6.3706,5.2034,2.9866,4.5935,5.3368
1,120,2,4,584.6419,595.6639,706.228,667.7836,616.8179
1,120,1,4,2.5068,2.4026,5.4172,2.3585,2.3714
1,120,3,4,4.9533,4.775,3.2212,3.3306,4.9489
1,120,2,4,560.3884,563.0392,617.0671,609.3971,671.7689
1,120,1,4,2.602,2.3755,2.3676,2.3564,2.3781
1,120,3,4,3.3804,7.0123,2.5972,7.3163,1.9416
1,120,2,4,644.3309,628.0764,652.65,637.464,608.9515
1,120,1,4,2.6599,3.1902,2.358,2.3905,2.3891
1,120,3,4,5.0087,6.3943,2.9307,4.4314,4.1066
1,120,2,4,582.8124,598.041,593.2277,606.4963,591.5308
1,140,1,4,3.4583,3.1647,3.1814,3.0719,3.0183
1,140,3,4,23.3245,26.3112,32.8672,2.8825,4.6588
1,140,2,4,571.6615,583.6236,623.535,590.496,582.8158
1,140,1,4,3.2301,3.0313,3.0207,3.0166,3.0936
1,140,3,4,4.53,7.365,5.2915,5.612,1.4755
1,140,2,4,578.4036,664.4113,691.4713,720.9856,749.1462
1,140,1,4,3.1893,3.0363,3.0366,3.0621,3.0495
1,140,3,4,3.6068,7.152,4.2546,3.1245,4.4758
1,140,2,4,577.8718,595.4264,625.7785,624.667,613.6379
1,140,1,4,3.3097,3.0953,3.0239,3.0734,3.0847
1,140,3,4,14.7589,29.9249,4.3467,17.0789,21.1827
1,140,2,4,586.8834,564.2374,575.3622,601.0996,602.9883
1,140,1,4,3.3113,3.0616,3.144,3.0682,3.093
1,140,3,4,5.2034,7.723,24.886,15.0884,4.7653
1,140,2,4,600.9174,602.7242,626.8137,595.7415,611.2769
1,140,1,4,4.2715,3.0096,3.7767,3.0076,3.0099
1,140,3,4,36.6987,5.9725,4.0237,3.5968,4.4933
1,140,2,4,610.0391,554.3201,628.8277,611.5965,639.8457
1,140,1,4,3.158,3.492,3.0521,3.062,3.0517
1,140,3,4,4.0685,7.9567,2.7761,4.2506,2.4202
1,140,2,4,580.6148,591.2218,591.8555,586.4885,610.8992
1,140,1,4,3.1796,3.0165,3.0067,3.0114,3.0586
1,140,3,4,3.9075,6.9874,2.6096,3.8408,3.1589
1,140,2,4,589.9536,584.7835,575.3008,572.7981,607.2914
1,140,1,4,3.7042,3.0501,3.0106,3.0326,3.0942
1,140,3,4,3.3335,6.8414,4.5519,4.1474,2.9607
1,140,2,4,602.9023,633.029,639.1747,667.4543,681.8407
1,140,1,4,3.2718,3.0351,3.0169,3.01,3.5816
1,140,3,4,6.5765,6.3672,4.5433,3.0846,4.4722
1,140,2,4,571.0383,595.1085,617.2867,618.4162,686.4309
1,160,1,4,3.9078,3.7456,3.747,3.7811,3.8078
1,160,3,4,5.0327,5.58,2.4187,3.6089,3.304
1,160,2,4,601.9166,623.6516,650.1759,617.8879,608.0991
1,160,1,4,3.912,3.8017,3.7728,3.7684,3.7973
1,160,3,4,5.0089,7.5235,3.7752,2.9337,14.4377
1,160,2,4,628.5895,631.3352,664.698,626.1366,713.8263
1,160,1,4,5.5748,3.8418,3.8208,3.8399,6.4811
1,160,3,4,24.4377,7.0375,3.8478,3.9918,2.5271
1,160,2,4,599.6037,634.0925,681.2642,656.5748,624.9793
1,160,1,4,3.9525,3.8188,3.8043,3.8124,3.7907
1,160,3,4,3.4331,5.604,21.4745,28.4873,4.6216
1,160,2,4,559.0271,556.9188,601.7614,644.0365,629.5014
1,160,1,4,3.9917,3.8437,3.7892,3.7657,3.7846
1,160,3,4,4.0826,5.4708,2.9083,2.6424,3.9761
1,160,2,4,617.7329,579.6346,618.4826,612.8951,569.6262
1,160,1,4,3.963,3.7685,3.7912,3.8207,3.7677
1,160,3,4,3.2233,5.835,2.9097,3.6946,4.2378
1,160,2,4,627.3905,620.7736,690.2892,660.218,679.2648
1,160,1,4,4.4934,3.7786,3.7902,3.7569,3.817
1,160,3,4,4.9703,5.8753,2.7777,4.262,3.732
1,160,2,4,601.2261,590.059,609.368,584.9075,571.1625
1,160,1,4,3.94,3.7551,3.7726,5.9432,3.8721
1,160,3,4,3.3265,6.9921,2.6783,6.2068,2.9946
1,160,2,4,571.0738,604.9269,622.4227,733.5601,664.7652
1,160,1,4,3.906,3.7861,3.7883,3.7922,3.7884
1,160,3,4,4.3177,6.7073,3.538,3.4971,5.4989
1,160,2,4,586.2258,611.083,643.1756,624.4035,615.3689
1,160,1,4,3.9118,4.7982,3.8114,3.7653,3.9102
1,160,3,4,5.3453,6.9278,2.8127,5.318,1.3788
1,160,2,4,691.957,635.5755,647.0461,657.7303,618.5464
1,180,1,4,4.9559,4.7388,4.6213,5.164,4.5994
1,180,3,4,3.5257,54.2517,7.059,52.2781,5.1044
1,180,2,4,592.5678,742.7372,681.8607,694.3757,693.8795
1,180,1,4,4.9554,4.6691,4.6562,4.6316,4.7443
1,180,3,4,3.6209,7.0758,4.4979,2.0343,1.1309
1,180,2,4,687.8857,676.2099,635.8252,640.7051,691.359
1,180,1,4,4.7681,4.5628,4.6162,4.6661,4.6229
1,180,3,4,4.7469,6.6122,3.0774,3.5402,4.8424
1,180,2,4,647.3651,630.59,657.9393,621.7114,625.971
1,180,1,4,4.8569,4.6747,4.6026,4.5935,4.6395
1,180,3,4,4.148,7.4055,3.8617,4.6162,0.877
1,180,2,4,622.3968,639.5821,635.5276,661.1041,642.6478
1,180,1,4,4.8173,4.6204,4.7428,4.6698,4.6587
1,180,3,4,3.6263,5.6247,21.6841,6.0371,3.2118
1,180,2,4,734.6774,627.1657,640.541,665.864,664.7919
1,180,1,4,6.0635,4.6651,4.6459,4.6051,4.5789
1,180,3,4,4.8109,5.9256,3.6852,3.6657,5.0557
1,180,2,4,594.9873,659.1735,640.7048,642.7216,604.346
1,180,1,4,6.447,4.6285,4.5861,4.6084,4.6508
1,180,3,4,4.8362,6.4169,4.2519,3.3721,0.9841
1,180,2,4,599.1838,624.7802,671.8928,672.1334,668.2088
1,180,1,4,4.9829,4.5939,5.5565,4.6035,4.6533
1,180,3,4,5.0274,5.889,4.2738,6.3065,1.4848
1,180,2,4,650.7313,670.6361,679.0571,651.7414,651.2029
1,180,1,4,4.9223,4.666,4.6244,4.5954,5.1397
1,180,3,4,4.1875,6.3777,3.9547,4.0609,4.7279
1,180,2,4,606.4018,598.3256,684.8538,614.816,636.8328
1,180,1,4,4.7751,4.6468,4.621,4.6268,4.6363
1,180,3,4,4.0402,6.4556,4.6295,4.839,1.7408
1,180,2,4,615.2069,628.8047,634.8579,669.1557,656.3073
1,200,1,4,5.6797,6.2874,5.5634,5.4883,5.5303
1,200,3,4,5.3872,6.4102,2.3689,1.3703,1.3859
