CompileType,PopulationSize,Total1Ptx2Jit3Fitness4,ParallelismLevel
2,20,1,2,25.0032,2.2655,2.251,2.066,1.9918
2,20,3,2,66.4661,21.815,21.9488,21.5105,17.3845
2,20,2,2,1068.541,874.5851,719.0121,746.6382,743.5334
2,20,4,2,4396,4396,4396,4396,4140
2,20,1,2,2.4078,1.9725,1.8653,1.9679,1.9437
2,20,3,2,26.6718,21.5554,17.7411,17.4002,16.89
2,20,2,2,973.192,741.8949,661.881,533.4731,471.7433
2,20,4,2,4408,4408,4320,4256,4256
2,20,1,2,2.4284,1.9646,2.0062,1.9978,5.5761
2,20,3,2,26.562,23.0361,17.4422,17.9888,16.0765
2,20,2,2,477.3775,479.466,507.5275,584.3853,535.1184
2,20,4,2,4472,4472,4432,4328,4176
2,20,1,2,2.2981,1.97,1.9279,1.9469,1.9034
2,20,3,2,27.3306,22.7391,18.1173,27.0978,17.882
2,20,2,2,477.5753,504.1023,640.6674,723.2613,508.9502
2,20,4,2,4548,4548,4516,4516,4412
2,20,1,2,2.3634,1.9316,2.1429,1.9638,1.9266
2,20,3,2,36.4907,36.5677,29.7699,17.5793,14.5332
2,20,2,2,636.4269,571.4786,615.5457,459.0391,446.0158
2,20,4,2,4416,4368,4320,4320,4320
2,20,1,2,2.3128,1.9086,1.931,1.9318,1.9273
2,20,3,2,27.9726,20.8573,18.6404,16.7642,17.1821
2,20,2,2,477.6151,445.6315,440.6885,442.6063,495.0074
2,20,4,2,4360,4360,4360,4360,4360
2,20,1,2,2.3791,1.935,1.9766,1.9686,1.9712
2,20,3,2,26.3305,20.8817,19.7386,17.8794,15.1274
2,20,2,2,622.0615,476.2573,441.3773,436.207,432.8738
2,20,4,2,4448,4448,4344,4192,4192
2,20,1,2,2.3891,1.9386,1.9297,1.955,1.9308
2,20,3,2,24.6824,18.8959,18.3073,16.9204,16.2276
2,20,2,2,457.3979,443.1045,438.2173,437.16,437.7409
2,20,4,2,4720,4720,4352,4352,4352
2,20,1,2,2.4008,1.9373,1.9108,1.9327,1.9635
2,20,3,2,29.8716,23.5084,18.3975,18.0527,20.3197
2,20,2,2,480.92,490.9039,444.8676,452.1836,456.4023
2,20,4,2,4392,4392,4392,4392,4392
2,20,1,2,2.37,1.9731,1.9338,1.8879,1.9059
2,20,3,2,29.3023,23.7569,24.3735,19.2374,15.2401
2,20,2,2,557.5007,507.205,484.1136,445.8541,433.6753
2,20,4,2,4104,4104,4104,4056,4056
2,40,1,2,5.8379,5.3486,5.674,5.4025,5.4037
2,40,3,2,91.1309,46.0981,40.4073,29.4079,37.0209
2,40,2,2,663.8208,507.8724,493.9468,486.6855,491.6671
2,40,4,2,4456,4456,4160,4160,4160
